Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
VNS-Based Multi-agent Approach to the Dynamic Vehicle Routing Problem,Computational Collective Intelligence,,,,10.1007/978-3-030-28377-3_46,Dariusz Barbucha,2019,https://link.springer.com/chapter/10.1007/978-3-030-28377-3_46,Conference paper
Mineral Classification Using Machine Learning and Images of Microscopic Rock Thin Section,Advances in Soft Computing,,,,10.1007/978-3-030-33749-0_6,Henrique Pereira BorgesMarilton Sanchotene de Aguiar,2019,https://link.springer.com/chapter/10.1007/978-3-030-33749-0_6,Conference paper
A Multi-agent System to Manage Users and Spaces in a Adaptive Environment System,Highlights of Practical Applications of Survivable Agents and Multi-Agent Systems. The PAAMS Collection,,,,10.1007/978-3-030-24299-2_31,Pedro Filipe OliveiraPaulo NovaisPaulo Matos,2019,https://link.springer.com/chapter/10.1007/978-3-030-24299-2_31,Conference paper
Strategyproof multi-item exchange under single-minded dichotomous preferences,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-019-09426-w,Haris Aziz,2019,https://link.springer.com/article/10.1007/s10458-019-09426-w,Article
Distributed Multi-agent Based Energy Management of Smart Micro-grids: Autonomous Participation of Agents in Power Imbalance Handling,"Highlights of Practical Applications of Agents, Multi-Agent Systems, and Complexity: The PAAMS Collection",,,,10.1007/978-3-319-94779-2_28,Sajad GhorbaniRoozbeh MorsaliRainer UnlandRyszard Kowalczyk,2018,https://link.springer.com/chapter/10.1007/978-3-319-94779-2_28,Conference paper
A survey on verification strategies for intelligent transportation systems,Journal of Reliable Intelligent Environments,,,,10.1007/s40860-018-0070-5,Hedda R. Schmidtke,2018,https://link.springer.com/article/10.1007/s40860-018-0070-5,Article
Multi-agent Control System of a Robot Group: Virtual and Physical Experiments,Interactive Collaborative Robotics,,,,10.1007/978-3-030-26118-4_5,Igor KozhemyakinNickolay SemenovVladimir RyzhovMikhail Chemodanov,2019,https://link.springer.com/chapter/10.1007/978-3-030-26118-4_5,Conference paper
Proposed Environment to Support Development and Experiment in RoboCupRescue Simulation,RoboCup 2017: Robot World Cup XXI,,,,10.1007/978-3-030-00308-1_6,Shunki TakamiKazuo TakayanagiShivashish JaishyNobuhiro ItoKazunori IwataYohsuke MuraseTakeshi Uchitane,2018,https://link.springer.com/chapter/10.1007/978-3-030-00308-1_6,Conference paper
Task Assignment Based on a Dual Neural Network,Advances in Neural Networks – ISNN 2018,,,,10.1007/978-3-319-92537-0_78,Jiasen WangJun Wang,2018,https://link.springer.com/chapter/10.1007/978-3-319-92537-0_78,Conference paper
A Playground for the Value Alignment Problem,Advances in Soft Computing,,,,10.1007/978-3-030-33749-0_33,Antoni Perello-MoraguesPablo Noriega,2019,https://link.springer.com/chapter/10.1007/978-3-030-33749-0_33,Conference paper
Partition decision trees: representation for efficient computation of the Shapley value extended to games with externalities,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-019-09429-7,Oskar SkibskiTomasz P. MichalakYuko SakuraiMichael WooldridgeMakoto Yokoo,2019,https://link.springer.com/article/10.1007/s10458-019-09429-7,Article
Zero-Shot Learning for Intrusion Detection via Attribute Representation,Neural Information Processing,,,,10.1007/978-3-030-36708-4_29,Zhipeng LiZheng QinPengbo ShenLiu Jiang,2019,https://link.springer.com/chapter/10.1007/978-3-030-36708-4_29,Conference paper
Zero-Shot Leaning with Manifold Embedding,Intelligence Science and Big Data Engineering,,,,10.1007/978-3-030-02698-1_12,Yun-long YuZhong JiYan-wei Pang,2018,https://link.springer.com/chapter/10.1007/978-3-030-02698-1_12,Conference paper
A Model and Platform for Building Agent-Based Pervasive Mixed Reality Systems,"Advances in Practical Applications of Agents, Multi-Agent Systems, and Complexity: The PAAMS Collection",,,,10.1007/978-3-319-94580-4_10,Angelo CroattiAlessandro Ricci,2018,https://link.springer.com/chapter/10.1007/978-3-319-94580-4_10,Conference paper
Mimicking an Expert Team Through the Learning of Evaluation Functions from Action Sequences,RoboCup 2018: Robot World Cup XXII,,,,10.1007/978-3-030-27544-0_14,Takuya FukushimaTomoharu NakashimaHidehisa Akiyama,2019,https://link.springer.com/chapter/10.1007/978-3-030-27544-0_14,Conference paper
Single-Channel EEG Sleep Stage Classification Based on K-SVD Algorithm,Augmented Cognition: Intelligent Technologies,,,,10.1007/978-3-319-91470-1_20,Shigang ZuoXiaojie Zhao,2018,https://link.springer.com/chapter/10.1007/978-3-319-91470-1_20,Conference paper
Termination and Stability Levels in Evolved CA Agents for the Black–Pattern Task,Cellular Automata,,,,10.1007/978-3-319-99813-8_12,Rolf HoffmannDominique DésérableFranciszek Seredyński,2018,https://link.springer.com/chapter/10.1007/978-3-319-99813-8_12,Conference paper
Learning Best Response Strategies for Agents in Ad Exchanges,Multi-Agent Systems,,,,10.1007/978-3-030-14174-5_6,Stavros GerakarisSubramanian Ramamoorthy,2019,https://link.springer.com/chapter/10.1007/978-3-030-14174-5_6,Conference paper
Learning Semantic Double-Autoencoder with Attribute Constraint for Zero-Shot Recognition,Intelligence Science and Big Data Engineering,,,,10.1007/978-3-030-02698-1_11,Kun WangSongsong WuYufeng QiuFei WuXiaoyuan Jing,2018,https://link.springer.com/chapter/10.1007/978-3-030-02698-1_11,Conference paper
Time-scaled interactive object-driven multi-party VR,The Visual Computer,,,,10.1007/s00371-018-1539-1,Nisha JainAndrzej WydraWen HaiNadia Magnenat ThalmannDaniel Thalmann,2018,https://link.springer.com/article/10.1007/s00371-018-1539-1,Article
Engineering a multi-agent system in Jason and CArtAgO,Annals of Mathematics and Artificial Intelligence,,,,10.1007/s10472-018-9588-8,Jørgen VilladsenOliver FleckensteinHelge HattelandJohn Bruntse Larsen,2018,https://link.springer.com/article/10.1007/s10472-018-9588-8,Article
Security-Aware Distributed Job Scheduling in Cloud Computing Systems: A Game-Theoretic Cellular Automata-Based Approach,Computational Science – ICCS 2019,,,,10.1007/978-3-030-22741-8_32,Jakub GąsiorFranciszek Seredyński,2019,https://link.springer.com/chapter/10.1007/978-3-030-22741-8_32,Conference paper
An Efficient Algorithm for the Fast Delivery Problem,Fundamentals of Computation Theory,,,,10.1007/978-3-030-25027-0_12,Iago A. CarvalhoThomas ErlebachKleitos Papadopoulos,2019,https://link.springer.com/chapter/10.1007/978-3-030-25027-0_12,Conference paper
"A Multi-agent System for Recommending Fire Evacuation Routes in Buildings, Based on Context and IoT",Highlights of Practical Applications of Survivable Agents and Multi-Agent Systems. The PAAMS Collection,,,,10.1007/978-3-030-24299-2_34,Joaquim NetoA. J. MoraisRamiro GonçalvesA. Leça Coelho,2019,https://link.springer.com/chapter/10.1007/978-3-030-24299-2_34,Conference paper
RETRACTED CHAPTER: Encouraging the Recycling Process of Urban Waste by Means of Game Theory Techniques Using a Multi-agent Architecture,Advances in Artificial Intelligence – IBERAMIA 2018,,,,10.1007/978-3-030-03928-8_10,Alfonso González-BrionesPablo ChamosoSara RodríguezAngélica González-ArrietaJuan M. Corchado,2018,https://link.springer.com/chapter/10.1007/978-3-030-03928-8_10,Conference paper
Dynamic Simulation for MAS-Based Data Acquisition and Pre-processing in Manufacturing Using V-REP,Technological Innovation for Smart Systems,,,,10.1007/978-3-319-56077-9_11,Ricardo Silva PeresAndre Dionisio RochaJose Barata,2017,https://link.springer.com/chapter/10.1007/978-3-319-56077-9_11,Conference paper
Norm Enforcement as Supervisory Control,PRIMA 2017: Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-319-69131-2_20,Mehdi DastaniSebastian SardinaVahid Yazdanpanah,2017,https://link.springer.com/chapter/10.1007/978-3-319-69131-2_20,Conference paper
Multi-agent Coordination for Data Gathering with Periodic Requests and Deliveries,Advances in Practical Applications of Survivable Agents and Multi-Agent Systems: The PAAMS Collection,,,,10.1007/978-3-030-24209-1_27,Yaroslav MarchukovLuis Montano,2019,https://link.springer.com/chapter/10.1007/978-3-030-24209-1_27,Conference paper
IoT Open Architecture Ground Control System by Adaptive Fusion Intelligent Interfaces for Robot Vectors Applied to 5G Network Densification Era,Future Access Enablers for Ubiquitous and Intelligent Infrastructures,,,,10.1007/978-3-030-23976-3_12,Luige VladareanuVictor VladareanuIonel-Alexandru GalDaniel-Octavian MelinteVlad GrosuMihai Radulescu,2019,https://link.springer.com/chapter/10.1007/978-3-030-23976-3_12,Conference paper
EnerVMAS: Virtual Agent Organizations to Optimize Energy Consumption Using Intelligent Temperature Calibration,Hybrid Artificial Intelligent Systems,,,,10.1007/978-3-319-92639-1_32,Alfonso González-BrionesJavier PrietoJuan M. CorchadoYves Demazeau,2018,https://link.springer.com/chapter/10.1007/978-3-319-92639-1_32,Conference paper
An Agent Based Technique for Improving Multi-stakeholder Optimisation Problems,Advances in Practical Applications of Survivable Agents and Multi-Agent Systems: The PAAMS Collection,,,,10.1007/978-3-030-24209-1_32,Neil UrquhartSimon T. Powers,2019,https://link.springer.com/chapter/10.1007/978-3-030-24209-1_32,Conference paper
A Robust and Flexible System Architecture for Facing the RoboCup Logistics League Challenge,RoboCup 2018: Robot World Cup XXII,,,,10.1007/978-3-030-27544-0_40,Thomas UlzJakob LudwigerGerald Steinbauer,2019,https://link.springer.com/chapter/10.1007/978-3-030-27544-0_40,Conference paper
BluePlan: A Service for Automated Migration Plan Construction Using AI,Service-Oriented Computing – ICSOC 2018 Workshops,,,,10.1007/978-3-030-17642-6_38,Malik JacksonJohn RofranoJinho HwangMaja Vukovic,2019,https://link.springer.com/chapter/10.1007/978-3-030-17642-6_38,Conference paper
An interactive multi-agent reasoning model for sentiment analysis: a case for computational semiotics,Artificial Intelligence Review,,,,10.1007/s10462-019-09785-6,Junaid Akhtar,2019,https://link.springer.com/article/10.1007/s10462-019-09785-6,Article
Automated Negotiations Under User Preference Uncertainty: A Linear Programming Approach,Agreement Technologies,,,,10.1007/978-3-030-17294-7_9,Dimitrios TsimpoukisTim BaarslagMichael KaisersNikolaos G. Paterakis,2019,https://link.springer.com/chapter/10.1007/978-3-030-17294-7_9,Conference paper
From Classical to Generalized Zero-Shot Learning: A Simple Adaptation Process,MultiMedia Modeling,,,,10.1007/978-3-030-05716-9_38,Yannick Le CacheuxHervé Le BorgneMichel Crucianu,2019,https://link.springer.com/chapter/10.1007/978-3-030-05716-9_38,Conference paper
An Agents and Artifacts Metamodel Based E-Learning Model to Search Learning Resources,Computational Science and Its Applications – ICCSA 2017,,,,10.1007/978-3-319-62392-4_40,Birol CiloglugilMustafa Murat Inceoglu,2017,https://link.springer.com/chapter/10.1007/978-3-319-62392-4_40,Conference paper
Towards Reducing Complexity of&#xa0;Multi-agent Simulations by Applying Model-Driven Techniques,"Advances in Practical Applications of Agents, Multi-Agent Systems, and Complexity: The PAAMS Collection",,,,10.1007/978-3-319-94580-4_15,Benjamin HoffmannKevin ChalmersNeil UrquhartThomas FarrenkopfMichael Guckert,2018,https://link.springer.com/chapter/10.1007/978-3-319-94580-4_15,Conference paper
Zero-Shot Learning with Superclasses,Neural Information Processing,,,,10.1007/978-3-030-04182-3_40,Yuqi HuoMingyu DingAn ZhaoJun HuJi-Rong WenZhiwu Lu,2018,https://link.springer.com/chapter/10.1007/978-3-030-04182-3_40,Conference paper
Robust learning in expert networks: a comparative analysis,Journal of Intelligent Information Systems,,,,10.1007/s10844-018-0515-6,Ashiqur R. KhudaBukhshJaime G. CarbonellPeter J. Jansen,2018,https://link.springer.com/article/10.1007/s10844-018-0515-6,Article
State-efficient realization of fault-tolerant FSSP algorithms,Natural Computing,,,,10.1007/s11047-019-09765-3,Hiroshi UmeoNaoki KamikawaMasashi MaedaGen Fujita,2019,https://link.springer.com/article/10.1007/s11047-019-09765-3,Article
ALICA 2.0 - Domain-Independent Teamwork,KI 2019: Advances in Artificial Intelligence,,,,10.1007/978-3-030-30179-8_22,Stephan OpferStefan JakobAlexander JahlKurt Geihs,2019,https://link.springer.com/chapter/10.1007/978-3-030-30179-8_22,Conference paper
Evolving a Team of Asymmetric Predator Agents That Do Not Compute in Predator-Prey Pursuit Problem,"Artificial Intelligence: Methodology, Systems, and Applications",,,,10.1007/978-3-319-99344-7_22,Ivan TanevMilen GeorgievKatsunori ShimoharaThomas Ray,2018,https://link.springer.com/chapter/10.1007/978-3-319-99344-7_22,Conference paper
Toward a Conceptual Framework for Understanding AI Action and Legal Reaction,Advances in Artificial Intelligence,,,,10.1007/978-3-030-18305-9_44,Raheena DahyaAlexis Morris,2019,https://link.springer.com/chapter/10.1007/978-3-030-18305-9_44,Conference paper
Developing a Distributed Drone Delivery System with a Hybrid Behavior Planning System,KI 2018: Advances in Artificial Intelligence,,,,10.1007/978-3-030-00111-7_10,Daniel KrakowczykJannik WolffAlexandru CiobanuDennis Julian MeyerChristopher-Eyk Hrabia,2018,https://link.springer.com/chapter/10.1007/978-3-030-00111-7_10,Conference paper
MAS Based Demand Response Application in Port City Using Reefers,Highlights of Practical Applications of Cyber-Physical Multi-Agent Systems,,,,10.1007/978-3-319-60285-1_31,Ntountounakis ManolisIshtiaq AhmadKanellos FotiosPeter PalenskyWolfgang Gawlik,2017,https://link.springer.com/chapter/10.1007/978-3-319-60285-1_31,Conference paper
An empower hamilton loop based data collection algorithm with mobile agent for WSNs,Human-centric Computing and Information Sciences,,,,10.1186/s13673-019-0179-4,Jin WangXiujian GuWei LiuArun Kumar SangaiahHye-Jin Kim,2019,https://link.springer.com/article/10.1186/s13673-019-0179-4,Article
A New Monarch Butterfly Optimization Algorithm with SA Strategy,"Knowledge Science, Engineering and Management",,,,10.1007/978-3-030-29563-9_23,Xitong WangXin TianYonggang Zhang,2019,https://link.springer.com/chapter/10.1007/978-3-030-29563-9_23,Conference paper
Study of Machine Learning Based Rice Breeding Decision Support Methods and Technologies,Computer and Computing Technologies in Agriculture XI,,,,10.1007/978-3-030-06137-1_6,Yun-peng CuiJian WangShi-hong LiuEn-ping LiuHai-qing Liu,2019,https://link.springer.com/chapter/10.1007/978-3-030-06137-1_6,Conference paper
Agent-Based Simulation of Local Soy Value Chains in Ghana,Progress in Artificial Intelligence,,,,10.1007/978-3-030-30244-3_54,Tim VerwaartYouri DijkxhoornChristine PlaisierCoen van Wagenberg,2019,https://link.springer.com/chapter/10.1007/978-3-030-30244-3_54,Conference paper
Collaborative Agent Teams (CAT): From the Paradigm to Implementation Guidelines,Bioinspired Optimization Methods and Their Applications,,,,10.1007/978-3-319-91641-5_6,Marc-André CarleAlain MartelNicolas Zufferey,2018,https://link.springer.com/chapter/10.1007/978-3-319-91641-5_6,Conference paper
Norm emergence in multiagent systems: a viewpoint paper,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-019-09422-0,Andreasa Morris-MartinMarina De VosJulian Padget,2019,https://link.springer.com/article/10.1007/s10458-019-09422-0,Article
The Consensus Games for Consensus Economics Under the Framework of Blockchain in Fintech,Game Theory,,,,10.1007/978-981-15-0657-4_1,Lan DiZhe YangGeorge Xianzhi Yuan,2019,https://link.springer.com/chapter/10.1007/978-981-15-0657-4_1,Conference paper
A Deep Reinforcement Learning Approach for Autonomous Car Racing,E-Learning and Games,,,,10.1007/978-3-030-23712-7_27,Fenggen GuoZizhao Wu,2019,https://link.springer.com/chapter/10.1007/978-3-030-23712-7_27,Conference paper
Applications of Evolutionary Computation,Lecture Notes in Computer Science,,,,10.1007/978-3-319-77538-8,Kevin SimPaul Kaufmann,2018,https://link.springer.com/book/10.1007/978-3-319-77538-8,Conference proceedings
